Date,IPO_Name,Issue_Size,QIB,HNI,RII,Total,Issue_Price,Listing_Price,Listing_Gain_Pct,CMP_BSE,CMP_NSE,Current_Gain_Pct,QIB_Ratio,HNI_Ratio,RII_Ratio,QIB_minus_RII,HNI_minus_RII,QIB_plus_HNI,Sub_Imbalance,Log_Issue_Size,Log_Total,Log_Issue_Price,Issue_Size_Cat,Sub_Category,IPO_Year,IPO_Month,IPO_Quarter,IPO_HalfYear,Positive_Listing,Strong_Listing,Listing_Category,Hold_Better_Than_Flip,Dominant_Investor,Cluster,Cluster_Name,IPO_Quality_Score,Score_Category,Predicted_Gain,Prob_Positive,Invest_Flag
2020-11-02,Equitas Small Finance Bank Ltd,517.6,3.91,0.22,2.08,1.95,33,31.0,-6.06,55.0,54.89,66.67,2.005128205128205,0.1128205128205128,1.0666666666666669,1.83,-1.86,4.13,0.9384615384615383,6.251132873104564,1.0818051703517284,3.5263605246161616,Medium,Low,2020,11,4,1,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1652390963600729,Weak,-1.767494717875995,0.4318,0
2020-11-20,Gland Pharma Ltd,6479.55,6.4,0.51,0.24,2.06,1500,1701.0,13.4,1930.25,1933.7,28.68,3.1067961165048543,0.2475728155339805,0.116504854368932,6.16,0.27,6.91,2.9902912621359223,8.77656066228772,1.118414915964289,7.313886831633462,Large,Low,2020,11,4,1,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1829569770106369,Weak,4.750093691547726,0.4384,0
2020-12-14,Restaurant Brands Asia Ltd,810.0,86.64,354.11,68.15,156.65,60,115.35,92.25,77.97,77.85,29.95,0.5530801149058411,2.260517076284711,0.4350462815193106,18.489999999999995,285.96000000000004,440.75,0.1180338333865305,6.698268054115413,5.06037738599107,4.110873864173311,Medium,High,2020,12,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3832668990902713,Strong,81.25557605423595,1.0,1
2020-12-24,Mrs Bectors Food Specialities Ltd,540.54,176.85,620.86,29.33,198.02,288,501.0,73.96,1441.2,1444.7,400.42,0.8930916069083931,3.135339864660135,0.1481163518836481,147.51999999999998,591.53,797.71,0.7449752550247449,6.294416932595607,5.2934053221870165,5.666426688112432,Medium,High,2020,12,4,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4903193193447679,Strong,80.17344241993494,1.0,1
2021-01-01,Antony Waste Handling Cell Ltd,299.99,0.89,0.26,0.37,0.49,315,430.0,36.51,581.45,577.35,84.59,1.816326530612245,0.5306122448979592,0.7551020408163265,0.52,-0.1099999999999999,1.15,1.0612244897959184,5.707077041605631,0.3987761199573678,5.755742213586912,Small,Low,2021,1,1,0,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1876374452528521,Weak,8.15998572897759,0.6242,0
2021-01-29,Indian Railway Finance Corporation Limited,4633.38,3.78,2.67,3.66,3.49,26,25.0,-3.85,126.4,126.3,386.15,1.0830945558739251,0.7650429799426933,1.0487106017191976,0.1199999999999996,-0.9900000000000002,6.449999999999999,0.0343839541547277,8.441257704219849,1.501852701754163,3.295836866004329,Large,Low,2021,1,1,0,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1351699113731566,Weak,0.0769078379137492,0.3203,0
2021-02-02,Indigo Paints Limited,1169.12,189.57,263.05,15.93,117.02,1490,2607.5,75.0,1105.85,1101.7,-25.78,1.6199794906853529,2.247906340796445,0.1361305759699196,173.64,247.12,452.62,1.4838489147154332,7.064861586635028,4.770854101629023,7.307202314764738,Medium,High,2021,2,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3751370376497459,Strong,58.68419811926913,0.9933,1
2021-02-03,Home First Finance Company India Limited,1153.72,52.53,39.0,6.59,26.66,518,612.15,18.18,1246.25,1250.0,140.59,1.9703675918979744,1.4628657164291072,0.2471867966991748,45.94,32.41,91.53,1.7231807951988,7.051613169323963,3.319987326236612,6.251903883165888,Medium,Medium,2021,2,1,0,1,1,Strong,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2516804898145447,Moderate,11.029841074886397,0.7374,1
2021-02-05,Stove Kraft Limited,412.63,8.02,32.72,26.04,18.03,385,467.0,21.3,587.65,587.05,52.64,0.4448141985579589,1.8147531891292288,1.444259567387687,-18.02,6.68,40.74,-0.999445368829728,6.024971854412897,2.946016681308058,5.955837369464831,Small,Medium,2021,2,1,0,1,1,Strong,1,HNI_Dominant,0,"Retail-Driven
Weak Demand",0.2102351216349271,Moderate,19.63714363299671,0.69,1
2021-02-16,Brookfield India Real Estate Trust,3800.0,4.78,11.74,0.0,7.94,275,275.05,0.02,313.46,313.45,13.99,0.6020151133501259,1.4785894206549115,0.0,4.78,11.74,16.52,0.6020151133501259,8.24301946898925,2.190535589185423,5.62040086571715,Large,Medium,2021,2,1,0,1,0,Modest,1,HNI_Dominant,1,"Institutional
Heavyweights",0.1692125709115257,Weak,2.602289859516061,0.7932,0
2021-02-25,Nureca Limited,100.0,3.1,31.59,166.65,39.93,400,634.95,58.74,238.05,236.34,-40.49,0.0776358627598297,0.7911344853493614,4.1735537190082646,-163.55,-135.06,34.69,-4.095917856248435,4.61512051684126,3.711863290504312,5.993961427306569,Small,Medium,2021,2,1,0,1,1,Exceptional,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.1681861663997053,Weak,48.75075568001444,0.8669,1
2021-02-26,Railtel Corporation of India Limited,819.24,65.14,73.25,16.78,42.39,94,104.6,11.28,350.05,350.7,272.39,1.5366831799952818,1.728001887237556,0.3958480773767398,48.36,56.47,138.39,1.140835102618542,6.709596980361836,3.7702289998102594,4.553876891600541,Medium,Medium,2021,2,1,0,1,0,Modest,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2697381598983495,Moderate,13.370332966532205,0.825,1
2021-03-05,Heranba Industries Limited,625.24,67.45,271.15,11.84,83.29,627,900.0,43.54,353.1,355.0,-43.68,0.8098211069756273,3.255492856285268,0.1421539200384199,55.61,259.31,338.6,0.6676671869372073,6.439733684207711,4.434263234009391,6.442540166468199,Medium,High,2021,3,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3681815354364517,Strong,35.82506901695271,0.9805,1
2021-03-15,MTAR Technologies Limited,596.41,164.99,650.79,28.4,200.79,575,1063.9,85.03,1475.0,1476.3,156.52,0.8217042681408437,3.2411474675033616,0.1414413068379899,136.59,622.39,815.78,0.6802629613028538,6.392603644845124,5.307227552677793,6.356107660695892,Medium,High,2021,3,1,0,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4945805310153564,Strong,79.49312859055982,0.9905,1
2021-03-19,Easy Trip Planners Limited,510.0,77.53,382.21,70.4,159.33,187,206.0,10.16,9.25,9.27,-95.05,0.4866001380782024,2.3988577166886333,0.4418502479131362,7.129999999999996,311.80999999999995,459.74,0.0447498901650662,6.236369590203704,5.077234191200746,5.236441962829949,Medium,High,2021,3,1,0,1,0,Modest,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3970122803208297,Strong,53.6688611701322,0.9961,1
2021-03-24,Anupam Rasayan India Limited,760.0,65.74,97.42,10.77,44.06,555,534.7,-3.66,1135.3,1138.0,104.56,1.492056286881525,2.211075805719473,0.2444394008170676,54.97,86.65,163.16,1.2476168860644574,6.634633357861686,3.8079949350040985,6.320768294250582,Medium,Medium,2021,3,1,0,0,0,Negative,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2957805396365701,Strong,10.771501638171792,0.5411,0
2021-03-25,Laxmi Organic Industries Limited,600.0,175.43,217.62,20.06,106.79,130,156.2,20.15,183.5,183.7,41.15,1.642756812435621,2.0378312576083903,0.1878453038674032,155.37,197.56,393.05,1.454911508568218,6.398594934535208,4.680184889793537,4.875197323201151,Medium,High,2021,3,1,0,1,1,Strong,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3637604787612992,Strong,40.65643906426487,1.0,1
2021-03-25,Craftsman Automation Limited,823.7,5.21,2.84,3.43,3.81,1490,1350.0,-9.4,6844.85,6842.0,359.39,1.3674540682414698,0.7454068241469816,0.9002624671916011,1.7799999999999998,-0.5900000000000003,8.05,0.4671916010498687,6.7150196838393095,1.5706970841176695,7.307202314764738,Medium,Low,2021,3,1,0,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1703006170638213,Weak,-0.8238664417446706,0.1566,0
2021-03-26,Kalyan Jewellers India Limited,1174.82,2.76,1.91,2.82,2.61,87,73.9,-15.06,521.35,523.75,499.25,1.057471264367816,0.7318007662835249,1.0804597701149423,-0.06,-0.91,4.67,-0.0229885057471264,7.069721055519017,1.2837077723447896,4.477336814478207,Medium,Low,2021,3,1,0,0,0,Negative,1,RII_Dominant,1,"Institutional
Heavyweights",0.1508746466695589,Weak,-0.4467223867749251,0.3636,0
2021-03-26,Suryoday Small Finance Bank Limited,580.84,2.18,1.31,3.09,2.37,305,293.0,-3.93,123.25,123.08,-59.59,0.919831223628692,0.5527426160337553,1.3037974683544302,-0.9099999999999996,-1.7799999999999998,3.49,-0.3839662447257382,6.366195495846285,1.2149127443642704,5.723585101952381,Medium,Low,2021,3,1,0,0,0,Negative,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.1451519502809148,Weak,-1.726790731570782,0.217,0
2021-03-30,Nazara Technologies Limited,582.69,103.77,389.89,75.29,175.46,1101,1971.0,79.02,1415.9,1416.0,28.6,0.5914168471446483,2.2221019035677645,0.4291006497207341,28.47999999999999,314.6,493.66,0.1623161974239141,6.369370019974588,5.173094221793959,7.00488198971286,Medium,High,2021,3,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.407633437004644,Strong,76.46083115592572,0.9921,1
2021-04-07,Barbeque Nation Hospitality Limited,452.87,5.11,3.1,13.13,5.98,500,492.0,-1.6,256.35,256.2,-48.73,0.8545150501672241,0.5183946488294314,2.1956521739130435,-8.02,-10.03,8.21,-1.3411371237458194,6.117810813424853,1.943048916774281,6.2166061010848646,Small,Medium,2021,4,2,0,0,0,Negative,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.1411345781089378,Weak,4.501437930650353,0.2944,0
2021-04-19,Macrotech Developers Limited (Lodha Group),2500.0,3.05,1.44,0.4,1.36,486,439.0,-9.67,1222.5,1223.3,151.54,2.242647058823529,1.0588235294117645,0.2941176470588235,2.65,1.04,4.49,1.9485294117647052,7.824445930877619,0.8586616190375187,6.18826412308259,Large,Low,2021,4,2,0,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2031659746851008,Moderate,-5.147967295770729,0.1366,0
2021-05-14,Powergrid Infrastructure Investment Trust,7734.99,4.63,5.07,0.0,4.83,100,104.0,4.0,91.25,91.2,-8.75,0.958592132505176,1.049689440993789,0.0,4.63,5.07,9.7,0.958592132505176,8.95363874447459,1.763017000362401,4.61512051684126,Large,Low,2021,5,2,0,1,0,Modest,0,HNI_Dominant,1,"Institutional
Heavyweights",0.1475347058006029,Weak,2.1537528046239847,0.7353,0
2021-06-24,Shyam Metalics and Energy Limited,908.55,155.71,339.98,11.58,121.4,306,367.0,19.93,944.65,946.15,208.71,1.2826194398682045,2.800494233937397,0.0953871499176276,144.13,328.40000000000003,495.69000000000005,1.1872322899505765,6.812949971708225,4.807294370078226,5.726847747587197,Medium,High,2021,6,2,0,1,1,Strong,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3987130113431892,Strong,43.2018248063812,1.0,1
2021-06-24,Sona BLW Precision Forgings Limited,5550.0,3.46,0.39,1.57,2.28,291,302.4,3.92,447.85,448.25,53.9,1.5175438596491229,0.1710526315789474,0.6885964912280702,1.89,-1.1800000000000002,3.85,0.8289473684210527,8.621733370690162,1.1878434223960523,5.676753802268282,Large,Low,2021,6,2,0,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1207601968817268,Weak,-2.639945539442649,0.2678,0
2021-06-28,Krishna Institute of Medical Sciences Limited,2143.74,5.26,1.89,2.9,3.86,825,1008.9,22.29,729.9,728.6,-11.53,1.362694300518135,0.4896373056994818,0.7512953367875648,2.36,-1.01,7.15,0.6113989637305699,7.670773611894122,1.5810384379124025,6.716594773520978,Large,Low,2021,6,2,0,1,1,Strong,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1454389638351192,Weak,2.8432271384155303,0.3164,0
2021-06-28,Dodla Dairy Limited,520.18,84.88,73.26,11.33,45.61,428,528.0,23.36,1299.0,1301.1,203.5,1.8609953957465468,1.6062267046700287,0.2484104363078272,73.55,61.93000000000001,158.14,1.6125849594387196,6.25609547152901,3.8418151103846494,6.061456918928017,Medium,Medium,2021,6,2,0,1,1,Strong,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.2863765609154203,Strong,17.31273943335221,0.961,1
2021-07-05,India Pesticides Limited,800.0,42.95,51.88,11.3,29.04,296,360.0,21.62,219.8,219.79,-25.74,1.478994490358127,1.7865013774104683,0.3891184573002755,31.65,40.58,94.83,1.0898760330578514,6.68586094706836,3.402529826895934,5.6937321388027,Medium,Medium,2021,7,3,1,1,1,Strong,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2566230180291957,Moderate,12.12805354643602,0.6163,0
2021-07-19,G R Infraprojects Limited,962.33,75.4,165.03,7.69,59.1,837,1700.0,103.11,1242.35,1240.8,48.43,1.2758037225042302,2.7923857868020305,0.1301184433164128,67.71000000000001,157.34,240.43,1.1456852791878174,6.870396032224769,4.096009841541162,6.731018100482083,Medium,High,2021,7,3,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3301657226404928,Strong,28.88172407240214,0.9877,1
2021-07-19,Clean Science and Technology Limited,1546.62,70.31,110.28,5.71,46.57,900,1784.4,98.27,1174.9,1173.5,30.54,1.5097702383508698,2.368048099634958,0.122611123040584,64.60000000000001,104.57,180.59,1.3871591153102858,7.344473545978832,3.8622023104441903,6.803505257608338,Medium,Medium,2021,7,3,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2976915903222432,Strong,18.06407343039932,0.9652,1
2021-07-23,Eternal Limited,9375.0,51.79,32.96,7.45,38.25,76,115.0,51.32,305.6,304.75,302.11,1.353986928104575,0.8616993464052288,0.1947712418300653,44.34,25.51,84.75,1.1592156862745098,9.145908511816794,3.669951444228417,4.343805421853684,Large,Medium,2021,7,3,1,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1838459549761812,Weak,31.376387535304566,0.936,1
2021-07-29,Tatva Chintan Pharma Chem Limited,500.0,185.23,512.22,35.35,180.36,1083,2111.8,95.0,1036.25,1038.9,-4.32,1.0270015524506542,2.8399866932801063,0.1959968950986915,149.88,476.87,697.45,0.8310046573519627,6.2166061010848646,5.200484006199273,6.988413181999592,Small,High,2021,7,3,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4624445582071459,Strong,71.77562335986636,1.0,1
2021-08-06,Alivus Life Sciences Limited,1513.6,36.97,122.54,14.63,44.17,720,751.1,4.32,937.7,937.5,30.24,0.8369934344577767,2.7742811863255605,0.3312202852614897,22.34,107.91,159.51,0.505773149196287,7.322906656679722,3.8104331496665127,6.580639137284949,Medium,Medium,2021,8,3,1,1,0,Modest,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2896864711918042,Strong,9.27152844449278,0.8574,0
2021-08-09,Rolex Rings Limited,731.1,143.58,360.11,24.49,130.44,900,1249.0,38.78,1379.6,1385.3,53.29,1.1007359705611777,2.7607329040171726,0.1877491567003986,119.09000000000002,335.62,503.69000000000005,0.9129868138607792,6.595917116652597,4.878550473729012,6.803505257608338,Medium,High,2021,8,3,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.402353928249028,Strong,50.248477874719335,1.0,1
2021-08-16,Krsnaa Diagnostics Limited,1213.34,49.83,116.3,42.04,64.4,954,1025.0,7.44,836.0,831.7,-12.37,0.7737577639751552,1.805900621118012,0.6527950310559005,7.789999999999999,74.25999999999999,166.13,0.1209627329192546,7.1019559983061695,4.180522258463153,6.86171134048073,Medium,High,2021,8,3,1,1,0,Modest,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2624816905868662,Moderate,19.531980147756958,0.9721,1
2021-08-16,Exxaro Tiles Limited,160.77,17.67,5.36,40.1,22.68,120,126.0,5.0,7.85,7.82,-93.46,0.7791005291005292,0.236331569664903,1.7680776014109347,-22.43,-34.74,23.03,-0.9889770723104055,5.0861755733416025,3.164630810015805,4.795790545596741,Small,Medium,2021,8,3,1,1,0,Modest,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.1608362657386566,Weak,25.494335984926757,0.6405,0
2021-08-16,Windlas Biotech Limited,401.54,24.4,15.73,24.27,22.47,460,439.0,-4.57,929.1,929.5,101.98,1.085892300845572,0.7000445037828216,1.0801068090787718,0.129999999999999,-8.54,40.13,0.0057854917668,5.997794470802852,3.155723009862932,6.133398042996649,Small,Medium,2021,8,3,1,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1868234468654797,Weak,4.122361058970753,0.2585,0
2021-08-16,Devyani International Limited,1838.0,95.27,213.06,39.52,116.71,90,141.0,56.67,154.55,154.54,71.72,0.8162968040442121,1.825550509810642,0.3386170850826836,55.74999999999999,173.54,308.33,0.4776797189615285,7.516977224604321,4.768223972424389,4.51085950651685,Medium,High,2021,8,3,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3177723509654291,Strong,53.18873029116135,0.9955,1
2021-08-20,CarTrade Tech Limited,2998.51,35.45,41.0,2.75,20.29,1618,1600.0,-1.11,2281.45,2280.0,41.0,1.747166091670774,2.020699852143913,0.1355347461803844,32.7,38.25,76.45,1.6116313454903897,8.006204220976572,3.058237478905388,7.389563953677635,Large,Medium,2021,8,3,1,0,0,Negative,1,HNI_Dominant,1,"Institutional
Heavyweights",0.2515101175446277,Moderate,8.680136988619973,0.571,0
2021-08-23,Nuvoco Vistas Corporation Limited,5000.0,4.23,0.66,0.73,1.71,570,471.0,-17.37,450.75,451.9,-20.92,2.473684210526316,0.3859649122807018,0.4269005847953216,3.5000000000000004,-0.0699999999999999,4.890000000000001,2.046783625730994,8.517393171418904,0.9969486348916096,6.3473892096560105,Large,Low,2021,8,3,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1680383073400569,Weak,-6.218411412312887,0.0852,0
2021-08-24,Chemplast Sanmar Limited,3850.0,2.7,1.03,2.29,2.17,541,525.0,-2.96,409.15,409.85,-24.37,1.2442396313364057,0.4746543778801844,1.055299539170507,0.4100000000000001,-1.26,3.73,0.1889400921658988,8.25608813381491,1.1537315878891892,6.295266001439646,Large,Low,2021,8,3,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1278865867830919,Weak,-5.107572514504171,0.0993,0
2021-08-24,Aptus Value Housing Finance India Limited,2780.05,32.41,33.91,1.35,17.2,353,329.95,-6.53,336.65,337.0,-4.63,1.8843023255813955,1.9715116279069769,0.0784883720930232,31.059999999999995,32.559999999999995,66.32,1.805813953488372,7.930583833216534,2.9014215940827497,5.869296913133774,Large,Medium,2021,8,3,1,0,0,Negative,1,HNI_Dominant,1,"Institutional
Heavyweights",0.2521941394664229,Moderate,7.337363753076389,0.378,0
2021-09-14,Acutaas Chemicals Limited,569.64,86.64,154.81,13.36,64.54,610,902.0,47.87,1300.7,1294.4,113.23,1.3424233033777502,2.39866749302758,0.2070034087387666,73.28,141.45,241.45,1.1354198946389835,6.346758537969783,4.182660643270669,6.415096959171596,Medium,High,2021,9,3,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3259757545463776,Strong,35.58829379207536,0.9968,1
2021-09-14,Vijaya Diagnostic Centre Limited,1894.26,13.07,1.32,1.09,4.54,531,542.3,2.13,1055.5,1056.4,98.78,2.8788546255506606,0.2907488986784141,0.2400881057268722,11.98,0.2299999999999999,14.39,2.6387665198237884,7.5471113112712604,1.7119945007591926,6.2766434893416445,Medium,Low,2021,9,3,1,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1960580011844964,Moderate,3.042178401871472,0.6817,0
2021-09-24,Sansera Engineering Limited,1282.52,0.29,0.07,0.87,0.53,744,811.35,9.05,1277.65,1275.0,71.73,0.5471698113207547,0.1320754716981132,1.641509433962264,-0.5800000000000001,-0.8,0.36,-1.0943396226415092,7.157361582581688,0.4252677354043441,6.61338421837956,Medium,Low,2021,9,3,1,1,0,Modest,1,RII_Dominant,0,"Retail-Driven
Weak Demand",0.0955226730797791,Weak,6.581702574817523,0.7357,0
2021-10-01,Paras Defence and Space Technologies Limited,170.78,169.65,927.7,112.81,304.26,175,475.0,171.43,652.05,652.2,272.6,0.5575823309012029,3.0490370078222577,0.3707684217445606,56.84,814.8900000000001,1097.35,0.1868139091566423,5.146214588338078,5.721163872486976,5.170483995038151,Small,High,2021,10,4,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.6026132540354451,Strong,124.1980795761183,1.0,1
2021-10-11,Aditya Birla Sun Life AMC Limited,2768.26,10.36,4.39,3.24,5.24,712,712.0,0.0,847.9,848.4,19.09,1.9770992366412208,0.8377862595419846,0.6183206106870229,7.119999999999999,1.1499999999999997,14.75,1.3587786259541983,7.926335415476556,1.8309801823813363,6.569481420414296,Large,Medium,2021,10,4,1,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1830473287077073,Weak,1.6304411519566715,0.3117,0
2021-11-10,FSN E Commerce Ventures Limited (Nykaa),5349.72,91.18,112.02,12.24,81.78,1125,2001.0,77.87,202.9,203.08,-81.96,1.1149425287356325,1.3697725605282465,0.1496698459280998,78.94000000000001,99.78,203.2,0.9652726828075324,8.584986410274304,4.416186486320586,7.026426808699636,Large,High,2021,11,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2551272939886115,Moderate,70.00659417273647,0.9945,1
2021-11-12,Fino Payments Bank Limited,1200.29,1.65,0.21,5.92,2.03,577,548.0,-5.03,251.6,251.65,-56.4,0.812807881773399,0.1034482758620689,2.9162561576354684,-4.27,-5.71,1.86,-2.1034482758620694,7.091151258377357,1.1085626195212777,6.359573868672378,Medium,Low,2021,11,4,1,0,0,Negative,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.0954399588037867,Weak,-0.9129159437829688,0.316,0
2021-11-15,Sigachi Industries Limited,125.43,86.51,172.43,80.49,101.91,163,575.0,252.76,31.63,31.65,-80.6,0.8488862722009617,1.6919831223628694,0.7898145422431557,6.02000000000001,91.94,258.94,0.0590717299578059,4.839688795323807,4.6338548198480005,5.099866427824199,Small,High,2021,11,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3307334189545835,Strong,102.72701955090236,0.9943,1
2021-11-15,S.J.S Enterprises Limited,800.0,1.42,2.32,1.38,1.59,542,540.0,-0.37,1184.15,1187.1,118.48,0.8930817610062892,1.4591194968553458,0.8679245283018867,0.04,0.94,3.74,0.0251572327044025,6.68586094706836,0.9516578757114464,6.297109319933935,Medium,Low,2021,11,4,1,0,0,Negative,1,HNI_Dominant,1,"Institutional
Heavyweights",0.1865722978949078,Weak,-2.078229231428583,0.1427,0
2021-11-15,PB Fintech,5709.72,24.89,7.82,3.31,16.59,980,1150.0,17.35,1830.75,1832.5,86.81,1.5003013863773358,0.4713682941531043,0.1995177817962628,21.58,4.51,32.71,1.300783604581073,8.650100389271731,2.867330558749466,6.888572459565364,Large,Medium,2021,11,4,1,1,1,Strong,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1537812799441553,Weak,13.543504775291256,0.7289,1
2021-11-18,One97 Communications,18300.0,2.79,0.24,1.66,1.89,2150,1955.0,-9.07,1103.45,1095.5,-48.68,1.4761904761904765,0.1269841269841269,0.8783068783068783,1.13,-1.42,3.03,0.597883597883598,9.814710982145282,1.0612565021243408,7.67368812926773,Large,Low,2021,11,4,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.098251440444775,Weak,-4.87413388771163,0.1767,0
2021-11-18,Sapphire Foods India,2073.25,7.5,3.46,8.7,6.62,1180,1311.0,11.1,321.25,320.55,-72.78,1.1329305135951662,0.5226586102719033,1.3141993957703926,-1.1999999999999993,-5.239999999999999,10.96,-0.1812688821752264,7.637354921544395,2.030776369698555,7.074116816197362,Large,Medium,2021,11,4,1,1,0,Modest,0,RII_Dominant,1,"Institutional
Heavyweights",0.1376734259653737,Weak,3.9168247732460286,0.5534,0
2021-11-23,Latent View Analytics,600.0,145.48,850.66,119.44,326.49,197,530.0,169.04,397.5,395.4,101.78,0.4455879199975496,2.6054703053692303,0.3658305001684584,26.039999999999992,731.22,996.14,0.0797574198290912,6.398594934535208,5.791457520257979,5.288267030694535,Medium,High,2021,11,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.583208249337595,Strong,127.73288562590189,1.0,1
2021-11-26,Tarsons Products,1023.47,115.77,184.58,10.56,77.49,662,700.0,5.74,372.35,373.05,-43.75,1.4939992257065429,2.381984772228675,0.1362756484707704,105.21,174.02,300.35,1.3577235772357723,6.931930684673345,4.362971228138722,6.496774990185863,Medium,High,2021,11,4,1,1,0,Modest,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3367023965740002,Strong,27.238432616709822,0.9928,1
2021-11-30,Go Fashion (India) Limited,1013.61,100.73,262.08,49.7,135.46,690,1316.0,90.72,700.85,700.1,1.57,0.7436143510999557,1.9347408829174664,0.3668979772626605,51.03,212.38,362.81,0.3767163738372951,6.922259581184945,4.9160315313872776,6.53813982376767,Medium,High,2021,11,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3488164967300222,Strong,54.035342299047535,0.9945,1
2021-12-10,Star Health and Allied Insurance Company Limited,6400.44,1.03,0.19,1.1,0.79,900,848.8,-5.69,436.3,436.8,-51.52,1.3037974683544304,0.240506329113924,1.3924050632911391,-0.07,-0.91,1.22,-0.0886075949367088,8.76427824403906,0.5822156198526637,6.803505257608338,Large,Low,2021,12,4,1,0,0,Negative,0,RII_Dominant,1,"Institutional
Heavyweights",0.1071081458705497,Weak,-3.618657915330083,0.2467,0
2021-12-13,Tega Industries Limited,619.23,215.45,666.19,29.44,219.04,453,753.0,66.23,1801.55,1804.1,297.69,0.9836102994886778,3.0414079620160703,0.1344046749452155,186.01,636.75,881.6400000000001,0.8492056245434624,6.430090376989552,5.393809348007258,6.118097198041348,Medium,High,2021,12,4,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.5096792930463089,Strong,88.86821771575649,1.0,1
2021-12-14,Anand Rathi Wealth Limited,659.38,2.5,25.42,7.76,9.78,550,602.05,9.46,2736.05,2735.9,397.46,0.2556237218813906,2.59918200408998,0.7934560327198364,-5.26,17.660000000000004,27.92,-0.5378323108384458,6.492815426911429,2.377692565480851,6.311734809152915,Medium,Medium,2021,12,4,1,1,0,Modest,1,HNI_Dominant,0,"Retail-Driven
Weak Demand",0.2316642814986108,Moderate,11.087049602390154,0.8191,1
2021-12-17,Rategain Travel Technologies Limited,1335.74,8.42,42.04,8.08,17.41,425,364.8,-14.16,482.2,482.4,13.46,0.4836300976450315,2.414704192992533,0.4641010913268236,0.3399999999999998,33.96,50.46,0.0195290063182079,7.197989092970487,2.9128939952449864,6.054439346269371,Medium,Medium,2021,12,4,1,0,0,Negative,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2316756373219056,Moderate,10.882657723985508,0.616,0
